DATA_HORA,ORIGEM_DEM,IDEIA,MOVIM
15/03/2022 09:55,Ideia via: Portal,"Melhoria e segurança trânsito Ingleses

Sou morador do bairro Ingleses e há muito tempo convivemos com um problema de trânsito no acesso principal ao bairro (Rodovia Armando Calil Bulos), especialmente no trecho situado entre o entroncamento da referida rodovia com a Rua do Vasco e o entroncamento com a Servidão Três Marias (no sentido bairro-centro) e a partir da região do parque aquático Água Show Park (no sentido centro-bairro).
 Existe neste trecho um grande fluxo de pedestres, veículos (incluindo ônibus do transporte coletivo), motocicletas e ciclistas. Como morador que utiliza este trecho diariamente não observo nenhuma organização para dar maior segurança aos pedestres e ciclistas, bem como para dar maior fluidez ao trânsito de veículos. São frequentes os casos de atropelamento nesta região sendo que, recentemente, um morador foi atropelado por um ônibus do transporte coletivo e acabou falecendo. Ainda, esta região e as ruas na sua proximidade são utilizadas como acesso à Escola Herondina Medeiros Zeferino e ao NEIM Ingleses I, apresentando, portanto, um grande fluxo de crianças e adolescentes, os quais estão em risco constante devido à falta de organização do trânsito local.
 Neste sentido, venho solicitar que os vereadores de Florianópolis olhem para esse problema com maior atenção e intercedam junto à Prefeitura Municipal ou ao Governo do Estado de Santa Catarina ou, ainda, junto à qualquer órgão responsável para corrigir, melhorar e dar maior segurança aos moradores que circulam e utilizam essa região no bairro Ingleses. A vida de pessoas e principalmente de crianças e adolescentes está sendo colocada em risco diariamente devido a desatenção e falta de interesse de vocês, representantes que tem o dever de buscar uma solução para melhorar e dar maior segurança à população.
 Certo de que algo será feito com relação a esse assunto agradeço pela atenção e me coloco à disposição para qualquer esclarecimento.","16/03/2022 11:31 - Encaminhado ao Responsável
06/06/2022 14:25 - Respondido"
04/06/2022 15:11,Ideia via: Portal,"Rodoviária 

Para melhor acessibilidade na via expressa, diminuição de fluxo de veículos na ponte e ativação do comércio no continente, sugiro a construção da rodoviária, podendo ser metropolitana, em bairro mais próximo da BR 101. No estabelecimento, Rita Maria, poderia ser empreendido outro evento.",10/06/2022 16:12 - Respondido
29/08/2022 14:52,Ideia via: Portal,"Desmenbramento de terreno

Bom dia! Temos uma área de terras pequena de 876 m², onde temos construído uma casa á mais de 40 anos no Sul da Ilha. Meus pais faleceram e hoje essa área é minha e das minhas 2 irmãs. Estamos tentando desmembrar um terreno baldio desta área, que infelizmente meu pai vez a ""junção"" para pagar somente 1 IPTU. Esta área está legalizada, com escritura, foi feito processo de usucapião á mais de 10 anos. E hoje a lei municipal de Florianópolis não permite essa ""volta"" ao que era originalmente. Já fui pessoalmente até conversar no setor, e no computador deles até aparecia como se fosse ainda fosse 2 áreas separadas. Pela legislação específica aponta que é necessário doar um percentual para a Prefeitura. Mas o que tenho de área construída, o local onde estão as fossas e mais a necessidade de ter uma entrada do carro não tem como doar terreno! E meu pai doou terreno antigamente para ser feito a Servidão José Arnaldo Araújo, mas isso naquela época não foi documentado. Gostaria de ver a possibilidade da Câmara de vereadores discutir uma emenda á lei para regularizar casos como o meu, que acredito não ser a única. Além do que se fosse doado um pedaço de terra (6m²), ele ficaria ""perdido"" entre dois terrenos, não sendo possível a prefeitura aproveitar para ""nada""!",30/08/2022 17:02 - Respondido
02/02/2023 16:18,Ideia via: Portal,"plano diretor

Temos casa no Morro das Pedras á 42 anos, moramos no RS na cidade de Arroio do Meio. Meu pai havia comprado 3 terrenos, os quais legalizou e unificou para pagar somente 1 IPTU. Desde 2017 tento voltar á matrícula original de um terreno de 360 m², na época era para custear despesas com meus pais os 2 acamados. Mas até agora não consegui fazer este processo na prefeitura. Pois segundo os retornos que tive o plano diretor não permitia fazer essa separação em virtude da necessidade de doar terras. Mas a casa está construída em cima de 2 terrenos, sobrando de um lado uma área de 8 metros, e nas outras áreas que ""sobram"" tem as fossas!. Sendo inviável conseguirmos doar terras para separar um terreno de 360 m². Sou vereadora no meu município, e hoje tenho claro que estas burocracias necessitam de uma regularização simples para estas causas. Pois este tipo de burocracia é inadmissível nos tempos atuais. Sei que em Florianópolis houve muitos terrenos ""picados"" o que gerou e gera muitos transtornos para o poder público. O que não é nosso caso. Solicito que nessa revisão olhem com atenção á esta questão. Permitindo que terrenos que já estavam com a metragem correta, possam voltar á sua origem. é algo extremamente simples. Sempre pagamos nossos impostos em dia, buscamos deixar sempre tudo legalizado, e parece que estes que justamente buscam ser corretos, são prejudicados. Outra sugestão é que delimitem quais são as áreas que ao serem desmembradas NÃO PRECISAM DOAR TERRAS! Nosso caso foram 3 terrenos, totalizando 860 m² ( 1 terreno de 360 m² e outros menores pois meu pai doou terras para ser feita a Servidão José Arnaldo Araújo). Acredito que áreas de até 1.500 m² não necessitam doar terras.
 
 Att, Alessandra Brod
 Vereadora do município de Arroio do Meio/RS
 51 991045554","22/02/2023 18:22 - Respondido
06/03/2023 15:01 - Respondido"
27/02/2023 17:49,Ideia via: Portal,"plano diretor

Boa Tarde! Encaminho em anexo a foto do último protocolo encaminhado para ver a viabilidade de desmmebramento, o qual foi negado.
 
 Att, Alessandra Brod",06/03/2023 15:17 - Respondido
06/03/2023 22:50,Ideia via: Portal,"plano diretor

Por acaso será a regularização que já estou fazendo? Finalizando o habite-se para conseguir averbação da casa na escritura. Pois sem isso não consigo finalizar os inventários dos meus pais.",08/03/2023 15:23 - Respondido
24/04/2023 23:34,Ideia via: Portal,"Plano Diretor

Vinicius Marcondes (14055980930)
 O Plano Diretor aprovado em Florianópolis deveria ter participação ativa dos moradores da ilha e especialistas na área ambiental, urbana, transporte e logística já que afeta a populacão em geral, principalmente a mais pobre. Creio que a proposta sem esses olhares está submetida apenas a uma classe contemplada que seria
 os cidadãos com rendas mais elevadas. Por isso, seria uma ideia muito bacana a inserção dos diversos grupos socias que residem na ilha terem também a participação política para então possuir um debate mais crítico e conciente e que atenda de uma forma mais igualitária possível as várias demandas que a cidade necessita: Ambientais, Socias, Urbana, Turismo...",25/04/2023 15:00 - Respondido
18/05/2023 11:14,Ideia via: Portal,"Melhoria na entrada da Travessa Amador Gonçalves

É necessário uma avaliação na entrada da Travessa Amador Gonçalves, no centro de Florianópolis, pois é uma rua que possui somente um acesso de veículos e apenas foi pavimentada com blocos de cimento, sem um projeto para melhorar o acesso, dificultando a saída com veículo, pois a rua é muito íngreme e dá ligação a rua General Nestor Passos que é muito movimentada, dificultando esse acesso.
 
 Solicito que avaliem melhorar o acesso a rua ou alguma possibilidade de abrir outro acesso para essa rua.
 
 Se pelo fosse colocado alfalto ou concreto armado na parte da subida da rua já ajudaria muito, principalmente em dias de chuva que diminui muito a aderência do veículo.","18/05/2023 13:58 - Respondido
15/06/2023 18:10 - Respondido"
23/05/2023 12:04,Ideia via: Portal,"infraestrutura e transporte URBANO - BAIRRO SERRINHA

O bairro Serrinha- Proximo ao Terminal de integração Trindade sendo 10 minutos o transporte 
 O bairro possui sérios problemas de infraestrutura principalemente sobre a Rua principal Marcus Aurélio Homem que da acesso ao Monte Serrat e Centro 
 O fluxo de veiculos é intenso e não há acessibilidade, calçadas e sinalização de segurança para Todos os moradores principalmente crianças, idosos e portadores de comorbidades locomotoras. 
 Peço a investigação do descaso com a segurança e avaliação da tarifa de trasporte pois se trata de uma comunidade carente que não recebe muitos serviços públicos de qualidade sendo o transporte e circulação de pessoas o mais precário URGENTEMENTE verificar a possibilidade de aplicar a tarifa social na Linha Serrinha e melhorar as condições de circulação nas vias que são utilizadas para desviar o transito dos bairros adjacentes tranzendo grande fluxo de veiculos bem como grande risco de atropelamento.","23/05/2023 17:34 - Aguardando Retorno de Terceiros
15/06/2023 18:35 - Respondido"
03/07/2023 11:40,Ideia via: Portal,"Ideia

Tendo em vista os perigos em usar o celular no carro, sugiro fazer recuos nas vias principais, como na beiramar sul. Fato inédito para SC e até para o mundo. Bom dis",03/07/2023 14:28 - Respondido
19/07/2023 23:59,Ideia via: Portal,"PIC - LEI 17.762 / DECRETO 1.26 - Fundação Catarinense de Cultura 

V.S.as
 Moro no estado a dois anos e meio sendo natural do Rio de Janeiro.Minha mudança foi motiva por uma tentativa de estupro que sofri no meu estado de origem e encontrei segurança e tranquilidade em Santa Catarina,estado que me abraçou e acolheu com todo carinho.Entrei em um grave quadro de depressão após a violência que sofri e agora restabelecida e fortalecida me encontro pronta para voltar a atuar na minha profissão.
 Sou cantora,compositora,professora e organizadora de eventos.Buscando estar alinhada as leis de incentivo a cultura encontrei o Pic através da funcadacao catarinense de cultura e confesso que fiquei super animada com a ideia.Qual não foi a minha decepção ao constatar que no decreto 1.269 Art 7⁰ consta uma barreira que foge a lógica em sua formulação,cito:
 Art. 7º Poderão ser proponentes de projetos:
 
 I – pessoa física residente no Estado há, no mínimo, 5 (cinco) anos, com atuação cultural comprovada, diretamente responsável pela promoção e pela execução de projetos culturais a serem beneficiados pelo incentivo de que trata este Decreto; e
 II – pessoa jurídica estabelecida no Estado, com objetivo prioritariamente cultural explicitado em seus atos constitutivos, diretamente responsável pela promoção e pela execução de projetos culturais a serem beneficiados pelo incentivo de que trata este Decreto com, no mínimo, 5 (cinco) anos de existência legal, funcionamento ininterrupto com atividades públicas frequentes e efetiva atuação prioritária na área cultural devidamente comprovada.
 
 -Como um estado tao acolhedor e amavel pode simplesmente criar uma barreira tao grande para que produtores e organizadores culturais expresssem e trabalhem na area senao tiverem 5 anos de tempo de moradia?
 -Acredito como cidadã que a oportunidade para novas ideias e projetos devam ser facilitadas.
 - A ideia que sugiro seria uma reducao para 2 anos de tempo de moradia com título de eleitor do Estado de SC.
 O Projeto que busco apoio visa promover a arte,ações sociais,ações culturais,gastronomia e musica,me sinto engessada nesse momento por conta do decreto e acredito que existam outras pessoas na mesma situação.
 Desde ja agradeço a atenção e me coloco a disposição para quaisquer esclarecimentos, 
 att,
 Giulianna Giglio",20/07/2023 16:34 - Respondido
20/07/2023 20:52,Ideia via: Portal,PIC - LEI 17.762 / DECRETO 1.26 - Fundação Catarinense de Cultura,21/07/2023 13:32 - Respondido
15/09/2023 15:50,Ideia via: Portal,"teste

teste",
21/09/2023 15:10,Ideia via: Portal,"Melhoria na entrada da Travessa Amador Gonçalves

Boa tarde,
 já passou mais de 3 meses e não teve mais nenhum retorno.
 
 A entrada da rua está cada dia pior, ainda tiveram que mexer em um cano estourado, o que acabou acarretando em mais desníveis bem na subida da rua, nos pontos mais sensíveis.
 
 Peço que tenham uma atenção para arrumar antes que os moradores fiquem sem acesso as suas casas.",21/09/2023 16:47 - Respondido
08/10/2023 11:45,Ideia via: Portal,"Arborização do Estreito

Bom dia
 Moro no Estreito e percebo que nosso parque na Beira Mar Continental poderia ser melhor arborizado e ter estrutura de banheiros como em Coqueiros.
 Também noto que as ruas são pouco arborizadas, com problemas nas calçadas. Inclusive minha vizinha de 70 anos, tropeçou num buraco e caiu, quebrando o braço. Ela cuida de uma filha cadeirante. Esta filha cadeirante não pode nem pensar em sair de casa, pois é impossível transitar na rua. 
 Sugestão de arborização: na UFSC tem a empresa júnior Symbiose da Biologia e a empresa júnior Analyse da Agronomia, que fazem projetos paisagísticos. É muito interessante a ideia de fazer uma parceria com estas empresas e arborizar melhor nosso bairro e outros que por ventura precisem, mas desconheço.
 Quanto às calçadas, é importante a manutenção. 
 Obrigado pela atenção.
 Rosângela",09/10/2023 13:45 - Respondido
19/10/2023 11:25,Ideia via: Portal,"Regulamentação e incentivos fiscais para implementação de pontos de recarga de automóveis elétricos em condomínios

Prezados Vereadores,
 Gostaria de propor a criação de legislação municipal para regulamentos sobre a instalação de pontos de recarga de carros elétricos em condomínios residenciais da cidade. Essa necessidade está em crescimento considerável em Florianópolis. A transição para veículos elétricos é uma maneira eficaz de reduzir nossa pegada de carbono e minimizar os impactos negativos sobre o meio ambiente. Contudo, para que essa transição ocorra de forma sustentável, é crucial que haja o planejamento dessa infraestrutura de recarga acessível e conveniente para os proprietários de veículos elétricos.
 Ao regulamentar a instalação de pontos de recarga em condomínios residenciais novos ou já em uso, não apenas atrairemos os residentes na aquisição de veículos elétricos, mas também contribuiremos para o desenvolvimento sustentável de nossa cidade. Além disso, sugerimos a implementação de incentivos fiscais para os condomínios e proprietários de veículos elétricos, como forma de encorajar essa transição e recompensar as práticas ambientalmente responsáveis.
 Gostaria de salientar que já temos outras cidades no Brasil e no próprio estado tratando o assunto. Por exemplo São Paulo, Rio de janeiro e Jaraguá do Sul. As vantagens de tal legislação são diversas, incluindo:
 Redução das Emissões de Gases de Efeito Estufa: A promoção de veículos elétricos diminui significativamente as emissões de gases poluentes, melhorando assim a qualidade do ar em nossa cidade.
 Incentivo à Inovação Tecnológica: Estimular a demanda por carros elétricos pode gerar inovação na indústria automotiva, promovendo o desenvolvimento de tecnologias mais limpas e eficientes.
 Criação de Empregos Locais: A instalação e manutenção dos pontos de recarga criarão empregos locais, apoiando a economia de nossa cidade.
 Redução da Dependência de Combustíveis Fósseis: Ao promover a adoção de veículos elétricos, nossa cidade contribuirá para a redução da dependência de combustíveis fósseis, essencial para a segurança energética no longo prazo.
 Melhoria na Qualidade de Vida: A redução da poluição do ar leva a uma melhoria geral na saúde e na qualidade de vida dos cidadãos.
 Estamos confiantes de que esta iniciativa não beneficiará apenas o meio ambiente, mas também promoverá um estilo de vida mais sustentável para todos os habitantes da nossa cidade. Pedimos, portanto, que consideremos seriamente a criação desta legislação e a implementação de incentivos fiscais para veículos elétricos.
 
 Agradecemos sinceramente pelo seu tempo e consideração. Estamos à disposição para discutir mais detalhes sobre esta proposta e fornecer qualquer informação adicional que possa ser necessária.",07/03/2024 14:59 - Encaminhado ao Responsável
01/11/2023 16:32,Ideia via: Portal,"Sugestão legislativa

Prezados,
 
 O município de Florianópolis, mais especificamente o centro vive uma situação bastante incômoda no que se refere à poluição sonora.
 Os comerciantes colocam caixas de som na porta das lojas, voltadas para a rua, com músicas e anúncios altos, competindo uns com os outros de forma indiscriminada.
 Não há fiscalização municipal eficiente das emissões sonoras, e quando há, o volume do som é baixado na presença dos fiscais, e depois elevado novamente quando vão embora.
 O trabalho de natureza intelectual executado por escritórios localizados nas edificações vizinhas a estes comércios é bastante prejudicado.
 A poluição sonora da cidade torna os locais desagradáveis de se permanecer.
 
 Desta maneira, minha sugestão é a proibição de colocação de som voltado para a rua, de modo que a comunicação sonora do estabelecimento seja feito somente no interior da loja, sem afetar os pedestres e pessoas que trabalham nos prédios do entorno.",07/11/2023 18:17 - Respondido
12/11/2023 20:54,Ideia via: Portal,"Cemitério 

Devido a falta de jazigo nos cemitérios e ciente de milhares de túmulos abonados, sugiro que seja cobrado uma taxa anual pelos mesmo e no caso de inadimplência após 5 anos o mesmo serão desapropriado até os aforados, Sendo que os proprietários tenham que ter o compromisso da sua conservação, caso não os conservem seriam multados e poderão perde-los devido ao abando. 
 É fácil culpar a prefeitura no tocante aos cemitérios, mas os túmulos são de responsabilidade dos familiares, não da prefeitura, pois a prefeitura não pode fazer reforma ou manutenção em algo que é privado, pois os túmulos aforados só privados. Grato por ler essa ideia.",20/11/2023 15:54 - Respondido
08/12/2023 18:18,Ideia via: Portal,"Rever placas proibido parar e estacionar 

Boa tarde. 
 
 Solicito uma vistoria para identificar placas de proibido parar e estacionar em locais que poderiam ser substituídas por placas de permanência de 30 minutos com pisca alerta ligado, uma vez que local não interfere em nenhuma outra situação de mobilidade, pelo contrário, vai resolver e contribuir para o comércio local. 
 Em particular eu solicito a revisão da placa na rua Esteves Júnior, 187, a placa no poste que de nada contribui, pois no prédio onde a maioria são idosos e usam Uber e as lojas que precisam carregar e descarregar mercadorias são prejudicas. A única serventia é para multar. Lembro que de nada o veículo parado interfere na mobilidade da via. Bem como também na frente do Padeiro de Sevilha nunca se vê táxi parado ali, pois os mesmo ocupam mais a frente um bom espaço na saída lateral do Angeloni. 
 
 Por fim, peço empatia por parte dessa câmara para providências que visam ajudar o comércio e povo trabalhador da cidade. Pois é frustrante estar trabalhando e levar uma multa por ter parado para deixar mercadoria na loja da esposa. 
 
 Grato desde já pelo tempo. 
 
 Fico a disposição.","11/12/2023 11:44 - Encaminhado ao Responsável
13/12/2023 14:21 - Respondido"
15/12/2023 23:12,Ideia via: Portal,Rever placas proibido parar e estacionar,18/12/2023 13:38 - Respondido
19/12/2023 09:28,Ideia via: Portal,"Melhoria na entrada da Travessa Amador Gonçalves

Olá, gostaria de saber se há alguma resposta, pois já se passaram mais de meio ano desde que enviei o pedido e com as chuvas a situação da rua só piorou, toda hora acontece de algum carro ou van ficar empenhado na frente da minha casa, impossibilitando a saída e acesso da rua.
 
 Com as chuvas abriram vários buracos na rua e os blocos de concreto estão afundando, gostaria que agilizassem a avaliação do pedido que enviei e fizessem, no mínimo, um nivelamento da rua.","21/12/2023 15:46 - Respondido
22/01/2024 11:38 - Respondido"
12/01/2024 08:01,Ideia via: Portal,"Diminuição de lixo nas praias do municipio

Meus cordiais cumprimentos.
 
 Observando as praias de Florianópolis, deparei-me com varias lixeiras, tripés, tubos, devidamente acomodados. Uns colocados em pontos estratégicos, outros são colocados na faixa de areia mesmo. Embora sejam colocados em pontos que não obstruem a passagem dos que transitam, visualmente destoa do que compreendemos como praia.
 Outra colocação é em relação a quantidade de locais para se depositar os rejeitos de quem freqüenta as praias do Município. Noto que, são vários locais de deposito de materiais de descartes, vários tripés espalhados por toda orla, arrisco a dizer que em uma distancia de 200 metros tem de 15 a 20 tripés para se depositar rejeitos. Com isso a tese de que: ""o local mais limpo é o local que menos sujo"", cai por água, sendo que a população trás seus pertences , usufrui de toda orla para banhar, comer, beber e.... descartar o que lhe convém. 
 Por que não fazer uma campanha de que todo lixo produzido seja levado por quem o produziu. ou seja, se vamos a praia ou em qualquer ambiente publico, o lixo produzido deveria retornar com quem o produz, não deixá-lo para que a administração Publica faça o papel de recolhe-lo.
 Pensemos em economia, pensemos em educação, pensemos em um ambiente harmoniosamente correto.
 - SEU LIXO É SEU, LEVE COM VC -
 Acredito que essa idéia de lançar uma campanha de conscientização em primeiro momento, depois uma regulamentação forte para que nosso município seja reconhecido de fato, como um local de lixo zero.
 
 Deixo aqui meus mais sinceros agradecimentos.",16/01/2024 13:50 - Respondido
22/01/2024 09:53,Ideia via: Portal,Diminuição de lixo nas praias do municipio,22/01/2024 11:44 - Respondido
22/01/2024 19:08,Ideia via: Portal,"Patinetes e bicicletas elétricas

Ouvi notícias de que há projetos para regulamentar o uso de patinetes e bicicletas elétricas em Florianópolis, uma vez que a Resolução 996/2023 do CONTRAN é genérica e a Prefeitura Municipal tem recebido inúmeras reclamações de mau uso e riscos de acidentes com esses equipamentos.
 
 Gostaria de sugerir a proibição desses equipamentos nas pistas de atletismo, como por exemplo a existente no Parque de Coqueiros, onde pessoas que utilizam o local para se exercitarem, correndo, caminhando ou pedalando bicicletas e tem que ficar atendo para não serem atropeladas por menores que circulam pela pista em alta velocidades, disputando corridas ou andando em zigue-zague, pondo em risco a integridade física das pessoas, especialmente crianças e animais de estimação.
 
 Não vejo razão para permitir a circulação de patinetes ou qualquer outro meio de locomoção movido a propulsão em pistas de atletismo, ou mesmo dentro de parques ou praças, pois da mesma forma que as motocicletas, não são equipamentos utilizados para exercícios físicos a justificar a circulação numa pista de atletismo, mas apenas um meio de transporte alternativo.
 
 A sugestão é que sejam afixadas nesses locais, placas proibindo a circulação desses equipamentos especialmente nas pistas de atletismo existentes nos parques e praças da nossa capital.
 
 Agradeço pela atenção dispensada.","07/02/2024 17:44 - Respondido
07/02/2024 18:03 - Respondido
06/03/2024 12:57 - Respondido"
25/01/2024 18:37,Ideia via: Portal,"Desafogar Transito

Conforme ja foi enviado abaixo assinado, venho enfatizar a melhora significativa que teremos restabelecendo novamente o acesso para Ingleses atraves de Canasvieira, pois a volta que se tem que dar atualmente faz com que aumente o numero de carros na sc e também há o gasto desnecessario de gasolina devido a já existir um acesso parcialmente pronto e que facilitaria muito para todos.",14/02/2024 13:26 - Respondido
